time,precip,v925,v850,v700,v500s,v500u,u925s,u925u,u850s,u850u,u700s,u700u,u700,u500s,u500u,sh925s,sh925u,sh850s,sh850u,sh700s,sh700u,sh500s,sh500u,rh925s,rh925u,rh850s,rh850u,rh700s,rh700u,rh500s,rh500u,z925s,z925u,z850s,z850u,z700u,z500u,z500uu,t925s,t925u,t850s,t850u,t700s,t700u,t500s,t500u,vo925s,vo925u,vo850s,vo850u,vo700s,vo700u,vo500s,vo500u,vv925s,vv925u,vv850s,vv850u,vv700s,vv700u,vv500s,vv500u,topnetolr,t2mu,t2ms,d2ms,d2mu,vimd,v10,u10,u10u,mslps,mslpu,windwaveperiodes,windwaveperiodeu,windwavedirections,windwavedirectionu,waveperiodes,waveperiodeu,firstswells,firstswellu,secondswellu,secondswells,ssts,sstu,skts,sktu,sps,spu,tcwv,tclw,runoff,lowcloudcover,highcloudcover,mediumcloudcover,totalcloudcover,surfacethermalradiation,vitef,surfacesolarradiation,cens_,t2m_,st_,sst_,mslp_,sp_,u10_,v10_,v925_,v850_,v700_,u925_,u850_,u700_,vv925_,vv850_,vv700_,vo925_,vo850_,vo700_,sh925_,sh850_,sh700_,rh925_,rh850_,rh700_,z925_,z850_,t925_,t850_,t700_,mslpshan_,spshan_,t2mshan_,sktshan_,mslpsib_,spsib_,t2msib_,sktsib_,z925sib_,z850sib_,t2mct_,sstct_,stct_,mslpct_,spct_,v925ct_,v850ct_,v700ct_,u925ct_,u850ct_,u700ct_,vv925ct_,vv850ct_,vv700ct_,vo925ct_,vo850ct_,vo700ct_,sh925ct_,sh850ct_,sh700ct_,rh925ct_,rh850ct_,rh700ct_,div925ct_,div850ct_,div700ct_
4/26/2020,80.64883864,0.59730846,1.2595469,1.6619244,-0.72305113,2.3021157,-2.9537067,-7.919954,-1.9151814,-7.177205,-1.0639147,18.337046,18.337046,-0.370601,-8.668453,0.014722469,0.014333047,0.01260494,0.007073221,0.008933306,0.004750437,0.005000158,0.001725295,88.12831,70.242,86.44691,69.85511,77.938515,66.353966,82.84343,13.968384,7677.8574,7885.794,14862.218,15038.143,31146.67,57807.14,56953.637,294.59634,290.1003,291.61322,288.85648,281.2387,280.36505,270.07083,263.3942,6.13E-06,2.19E-05,-3.97E-06,1.53E-05,5.11E-06,-1.09E-05,4.71E-06,-1.53E-05,-0.049306273,-0.023590129,-0.04016169,0.054857336,-0.03719886,-0.19905138,-0.06451316,-0.006550115,-190.8985,300.92468,299.2306,296.9309,269.62637,-0.1866595,1.0402145,-0.86112404,-3.132883,101277.79,101311.17,3.081065,5.748771,101.53643,42.143444,0.6660078,4.874717,0.13920265,0.8977583,0.06697464,0.07660421,302.75482,224.74625,302.7951,298.79706,100773.055,101338.15,57.79203,0.10206604,0.12934706,17.22606,88.02938,37.456512,86.68677,-152928.25,-979.47614,580221.3,0.523157961,300.2682029,302.0488092,302.6637217,101066.3105,100486.5726,-3.266299496,-2.247251479,-2.896560346,-1.628229732,0.111427103,-4.361242363,-4.340691963,-5.055572667,-0.02751218,-0.042955968,-0.071128932,1.06E-05,1.14E-05,8.00E-06,0.015786472,0.013014995,0.00870981,87.2589325,83.20006771,85.58778379,7633.317108,14818.49352,295.3361742,291.6184075,283.3397458,101782.9775,99645.28558,286.9772638,287.2381771,101926.7481,90608.25104,284.8274717,284.7201442,8018.175142,14937.4745,300.8292308,301.975065,301.7986571,101248.716,101242.81,-6.615494375,-2.890663221,-0.047139183,-6.544700217,-6.472217925,-6.749750571,-0.00134666,-0.006885872,-0.001070326,2.03E-06,6.59E-07,-1.05E-05,0.014927034,0.011450613,0.005175064,84.00579425,72.35172067,45.66263392,5.03E-07,-1.36E-06,1.50E-06
4/27/2020,15.55498524,0.5464058,1.6901392,1.6873066,0.41020647,1.974863,-0.75288635,-7.6943736,1.3062643,-7.5723166,-1.3424785,19.527475,19.527475,-0.006973267,-7.727066,0.014499435,0.013781209,0.012635402,0.006992321,0.008816469,0.004852761,0.004244722,0.002026613,89.06744,67.67132,86.88923,71.3227,78.98075,61.16935,84.091225,16.617027,7667.6255,7901.183,14859.523,15048.906,31148.41,57845.21,57096.66,294.34677,290.46036,291.9346,288.84192,281.5204,280.18292,270.09164,263.84137,2.23E-05,1.48E-05,-6.69E-06,1.60E-05,-4.22E-06,-1.50E-05,6.54E-07,-1.92E-05,-0.03795405,-0.11439041,-0.04989139,0.060203314,-0.008000811,-0.12147534,-0.11272733,-0.10930427,-199.28462,300.79788,299.28906,296.70966,272.42264,-0.10412407,0.36607233,0.11846034,-2.956308,101292.75,101322.59,3.059822,5.53757,129.55124,35.72758,0.56984735,5.0969095,0.13762443,0.95685136,0.075904846,0.0780468,302.58673,224.78107,302.6907,298.81464,100753.12,101348.805,58.00001,0.0796299,0.15806904,12.386194,97.21238,57.12999,95.18531,-135351.55,-458.54248,582617.3,0.373378192,300.3070463,302.0674721,302.6426508,101105.1817,100525.3,-2.650827996,-2.884041871,-3.985530321,-2.503044758,-1.307853766,-4.103145367,-3.782378971,-3.548541825,-0.045225938,-0.072057111,-0.103632839,1.11E-05,1.15E-05,8.20E-06,0.015653704,0.01291847,0.00811299,86.64075729,82.66783404,81.10102438,7665.173392,14849.72715,295.3359858,291.6173588,283.4332808,101730.1268,99616.83504,288.0913196,288.35139,101481.8424,90225.77463,285.9753579,286.0217329,7682.331954,14631.47104,300.6862208,301.9117608,301.734725,101271.6779,101265.7779,-7.796113083,-4.136081538,-0.8401016,-6.125227071,-6.321250642,-6.012761154,4.64E-05,-0.010093578,0.007811181,3.06E-06,-1.26E-07,-8.11E-06,0.014772601,0.011359294,0.005047496,85.12985608,71.95442758,44.75008196,-6.00E-07,-1.25E-06,2.32E-06
4/28/2020,19.06118352,-1.1382065,0.87831306,0.7981815,0.028607652,3.4991481,-0.8449028,-7.148573,0.14163718,-6.510076,1.9580688,18.45339,18.45339,0.4573351,-6.9736137,0.014262736,0.014031624,0.012437242,0.007466861,0.009230732,0.005194085,0.004569308,0.002827282,84.95793,62.685913,85.01095,70.393684,80.84741,51.580967,90.47841,19.583935,7630.008,7826.621,14824.196,14968.801,31058.102,57782.105,56960.406,294.3935,289.80368,291.89172,288.68823,281.18686,280.035,269.75894,264.1421,1.33E-05,2.19E-05,1.52E-06,1.05E-05,3.30E-07,-7.19E-08,3.37E-06,-2.10E-05,-0.009912291,-0.07510038,-0.029622713,0.035555206,-0.019301176,-0.030167978,-0.09738965,-0.0781941,-200.09572,300.61374,299.37048,296.2255,272.5986,0.07176082,0.36157674,-0.23031235,-3.5079002,101276.99,101230.66,3.8075993,5.407766,59.58348,42.352604,0.5226631,5.181531,0.089699194,1.0016994,0.078551605,0.09161123,302.48553,224.47955,302.58813,298.84283,100729.18,101270.234,57.754616,0.10455672,0.15186022,8.198896,90.86867,55.237453,84.15473,-137956.52,-402.4461,558364,-0.722766294,300.2066904,301.9465158,302.5443742,101076.2447,100495.6119,-2.922602767,-2.218384896,-2.940770554,-1.957823775,-0.843449811,-3.872861679,-2.908328533,-2.155898263,-0.027798487,-0.033112894,-0.034985537,1.03E-05,1.11E-05,8.18E-06,0.015512759,0.012679255,0.008105191,86.38343663,81.50652042,85.07315833,7637.515917,14819.18608,295.2203004,291.5415158,283.2695446,101568.3889,99468.49792,288.8641396,288.8021404,100841.9229,89671.44458,287.2892204,287.0849625,7183.820688,14170.19917,300.901745,301.8752125,301.6787883,101187.089,101181.1703,-5.64420925,-2.502458129,0.244742755,-6.309528446,-6.688839796,-5.548592429,-0.006555502,-0.007098153,0.014169505,7.74E-06,1.03E-06,-7.73E-06,0.01480825,0.011177352,0.00509382,84.04571971,71.55739504,45.14242517,-2.43E-07,1.91E-07,7.46E-07
4/29/2020,21.42291683,0.41889822,0.8434601,0.59482324,-1.1000384,6.2101827,-0.003129304,-6.9362965,-0.31739935,-7.056027,2.0104668,17.586782,17.586782,0.84074605,-5.95853,0.014481372,0.014128951,0.012436109,0.008547328,0.009480041,0.005323915,0.004947858,0.002621598,84.64095,62.116447,84.67134,66.366684,87.30456,53.529003,89.10865,30.219404,7647.5054,7833.915,14842.908,14992.624,31104.557,57852.004,56964.617,294.77258,289.4019,291.90295,288.8311,281.12506,280.2698,269.74957,264.61124,3.21E-06,2.45E-05,4.51E-06,7.16E-06,3.33E-06,5.24E-07,5.17E-06,-2.23E-05,0.012758972,-0.056121744,-0.023634989,0.04904262,0.00124689,-0.06594773,-0.037435416,-0.011269133,-258.2896,300.91022,299.5556,296.46204,272.68164,-0.153059,0.9820805,-0.54769576,-3.813026,101341.5,101210.27,3.7567291,5.7865143,92.99829,47.751392,0.47929573,5.219111,0.08022194,0.92218554,0.08505757,0.09406154,302.47092,224.48701,302.55292,298.87,100750.38,101270.28,56.14271,0.060822487,0.11088202,11.657397,39.946968,31.188742,58.019512,-152856.7,-103.80875,631456.6,0.537829494,300.8425608,302.0926742,302.5782067,101022.1944,100443.1683,-3.319704438,-1.687153058,-1.890436738,-1.090407992,-0.199001016,-4.576376588,-3.676064363,-1.408302504,-0.019530836,-0.027684978,-0.035423205,9.94E-06,1.12E-05,9.26E-06,0.01561629,0.012963986,0.008299769,84.52152058,81.34453563,77.43533767,7606.196788,14798.64146,295.6867679,291.9184488,283.8761617,101512.1943,99427.78933,290.3440271,289.9805642,100510.3115,89384.05708,288.2660421,288.3026613,6916.239725,13920.2726,301.2160804,301.903325,301.7052942,101197.1666,101191.2494,-3.125470242,-0.604691729,0.47008589,-6.213996208,-5.840103217,-5.237228971,0.005230998,0.015603074,0.035216845,3.14E-06,-2.79E-06,-9.59E-06,0.01430496,0.010978693,0.004705417,77.88138208,69.55647796,40.36682046,9.27E-07,1.61E-06,4.08E-07
4/30/2020,63.31932383,0.4287338,0.65974617,-0.68248045,-2.7136624,3.515809,-1.0277908,-6.2165117,-1.3475845,-6.398976,0.99349093,14.367472,14.367472,1.1487757,-7.3513255,0.014276812,0.013753969,0.012154933,0.008364803,0.009228261,0.004843906,0.004650914,0.002098164,84.43926,61.55222,87.153534,67.588875,83.134415,49.789,86.57594,24.316624,7669.992,7770.8647,14846.878,14938.623,31091.607,57874.164,57101.945,295.32465,289.44083,291.84955,289.3909,280.57922,280.87155,269.77826,265.11224,-1.57E-06,2.20E-05,8.55E-06,1.54E-05,9.81E-08,-1.70E-05,6.89E-06,-1.32E-05,-0.080977,-0.049047984,-0.078136995,0.041112978,-0.066296734,-0.12126653,-0.022688946,-0.04647994,-234.1802,300.66183,299.49164,296.31744,270.6003,-0.1624438,-0.15515135,-0.45279822,-3.4447823,101361.13,101233.38,4.0965757,5.2736893,94.57993,50.574238,0.54259926,5.385116,0.103899546,0.94367194,0.07974689,0.07656415,302.36584,224.58403,302.5458,299.0132,100763.484,101187.04,58.29555,0.12475014,0.18478681,12.606272,74.79888,56.665993,81.90092,-151980.3,-624.04553,706566,0.37899607,300.6973371,302.0150571,302.5871,101040.6301,100460.5292,-3.350831054,-1.360023938,-1.278785006,-0.53449935,-1.032501582,-4.626912475,-3.754842233,-3.348085267,-0.012383888,-0.013646457,-0.019778353,7.48E-06,9.37E-06,1.04E-05,0.015243227,0.012420176,0.00723539,82.4254285,78.06627038,70.69969996,7620.393313,14811.39058,295.7186983,291.9167817,283.9048904,101186.6149,99123.61358,291.7708796,291.1691046,100499.3335,89364.69642,288.227305,288.5371379,6883.454938,13856.75485,301.1946329,301.9628883,301.7530229,101155.4301,101149.5121,-2.038532298,-0.177266374,-0.550133574,-4.937947983,-5.031713621,-5.920598396,0.012529012,0.020481905,0.024645791,-1.55E-07,-4.77E-06,-9.25E-06,0.014085795,0.010801583,0.005036978,76.29162154,67.30893858,42.89176475,1.33E-06,8.59E-07,1.00E-06
5/1/2020,34.09429475,1.0851917,0.50042975,-1.6745058,-0.9879996,4.3686085,2.310339,-4.8230634,1.3768933,-5.0088897,-0.091679245,14.133967,14.133967,2.030077,-5.9250517,0.014788915,0.013314511,0.012701301,0.007406467,0.010385215,0.004844403,0.004707748,0.001715801,88.13349,66.69953,88.43638,72.21661,89.7908,49.178417,87.89567,21.205359,7648.8584,7624.2656,14780.698,14807.443,30984.855,57792.965,57107.13,294.9983,290.45544,291.56992,289.8446,280.8586,281.07516,269.4802,264.62262,7.16E-06,2.78E-05,1.22E-05,7.43E-06,2.82E-05,-2.14E-05,8.47E-06,-1.96E-05,-0.042027153,-0.047672905,-0.038001932,0.037254415,-0.28531352,-0.3061596,-0.20523357,-0.2804823,-207.64531,300.42578,299.1021,296.61478,270.4649,-1.3857441,0.7624131,0.2476635,-2.6553721,101269.91,101192.56,3.4658024,4.724241,117.19303,54.682774,0.5356913,5.6154037,0.10663879,0.8307728,0.07502683,0.063383736,302.25278,224.79681,302.48022,299.37894,100819.8,101025.9,60.834824,0.2010072,0.20507474,18.891525,80.68692,82.67819,79.486595,-133005.34,-2219.084,679670,0.940856344,300.7771863,302.0865892,302.6197658,100925.3077,100346.7365,-1.961936067,-1.018787365,-0.70506144,-0.432280191,-0.222020176,-2.36794411,-1.772461908,-2.519197521,-0.02323575,-0.041314318,-0.084839149,8.18E-06,1.05E-05,1.20E-05,0.015393821,0.012489744,0.00758032,83.68786192,78.60597837,66.04448292,7518.573383,14708.96142,295.6301963,291.9179213,283.8196725,100879.5643,98828.15417,292.6396296,291.7770413,100918.8738,89648.49529,285.0891879,285.7615775,7158.797467,14050.03463,301.1550417,302.105655,301.8962313,101003.9601,100998.0498,-0.893501386,0.497138349,0.367709821,-4.063057033,-4.042373908,-4.663714983,0.015149271,0.024672825,0.009430357,-3.76E-06,-7.60E-06,-5.41E-06,0.014409068,0.011160316,0.006282723,77.64609767,68.49053838,53.36598254,1.67E-06,5.10E-07,-1.09E-06
5/2/2020,21.23875744,0.7090543,-1.6389744,-3.4983857,0.5569216,5.6254845,3.0671916,-4.2700686,0.54281163,-3.7390485,4.6602573,16.097025,16.097025,1.3372117,-5.144966,0.014477175,0.012755073,0.011691962,0.007359018,0.008534477,0.005605374,0.004483655,0.002134514,83.015884,69.83201,75.02605,82.82268,78.40241,58.577137,93.50989,29.755154,7653.4688,7548.572,14783.14,14746.431,30953.322,57783.234,57080.94,294.1477,290.746,291.86102,290.3017,281.74615,282.1858,269.79773,265.9016,-4.53E-06,1.01E-05,1.05E-05,7.34E-06,1.45E-05,-3.48E-06,1.80E-05,-1.53E-05,-0.059513167,-0.059230883,-0.024007715,0.061665297,-0.09544282,-0.17425954,0.04283198,0.031113228,-173.65775,300.73557,298.96237,296.40396,272.43622,-0.42967224,0.83966,-0.30018616,-1.7993622,101154.914,101048.91,3.5997312,4.289055,106.75902,58.50837,0.58099246,5.1668696,0.10796436,0.8348443,0.08041446,0.08380063,302.18768,224.94504,302.39868,299.92935,100832.16,100925.79,55.056015,0.07979138,0.11357417,8.038838,86.58082,57.9607,97.82482,-126605.875,-906.81824,249810.66,1.136299415,300.4103379,301.9557271,302.6699325,100926.9157,100346.4479,-1.500635371,0.050224989,0.029412663,-0.655546966,-0.753967363,-1.032222595,-0.104088676,0.143236366,-0.005072137,-0.005592575,-0.029305964,1.02E-05,1.65E-05,1.81E-05,0.015270329,0.012410136,0.008258418,83.78854904,78.78195767,75.07199679,7515.880925,14702.00104,295.4695463,291.7645196,283.5700025,100859.8149,98786.01096,292.1771717,291.5416642,101164.7465,89823.21458,283.1431463,284.0749163,7338.638113,14194.00733,301.3596496,302.23497,302.0817196,100929.4912,100923.5894,0.175296687,0.391082623,-0.9863156,-3.435965538,-3.478216167,-4.155492067,0.02341523,0.035988604,0.029870028,-8.60E-06,-7.50E-06,-2.62E-06,0.014363378,0.010715237,0.005772377,76.19996617,64.08707692,48.00743979,2.71E-06,6.66E-07,-1.77E-07
5/3/2020,9.68674906,0.4617869,-2.6158276,-1.6108315,0.31872115,7.3387814,3.2435746,-2.5810916,0.27830693,-1.554355,4.988768,17.54317,17.54317,1.1111349,-4.8454695,0.015340022,0.014156076,0.012934399,0.008087995,0.009285446,0.005974744,0.00350731,0.00280232,84.79169,70.8294,83.33845,83.207504,83.467834,56.17165,82.953476,28.153248,7741.9634,7590.8916,14882.473,14809.278,31049.184,57904.836,57126.777,293.88348,291.6436,291.62057,290.4623,282.6385,282.13245,269.72363,266.38895,-1.42E-06,1.76E-05,1.56E-05,-9.59E-06,1.45E-05,2.18E-06,1.67E-05,-2.10E-05,0.04694867,-0.07138833,0.020404335,0.044174988,-0.048541863,-0.0892396,-0.045955658,-0.010583242,-246.51855,301.20828,298.21222,296.70593,275.352,-0.2202924,0.27573523,-0.2626012,-1.1573969,101104.4,101041.22,3.0514832,4.2966614,44.83667,62.738605,0.5083876,4.3465586,0.08355812,0.88547075,0.07295418,0.09308052,301.89764,225.13132,302.25247,300.16333,100915.94,100974.375,55.896297,0.06832123,0.10544807,14.655622,60.20352,31.880377,76.12883,-143338.84,-627.7163,599746,0.834811041,301.0649896,302.31834,302.8183117,100950.5256,100371.835,-1.029214395,0.855847097,1.177467184,0.568852324,0.525299825,-0.997742143,-0.65061406,0.425130137,0.005935364,0.013697966,0.026946175,6.31E-06,1.25E-05,1.46E-05,0.015421233,0.012609784,0.008085132,82.14045846,77.23785125,73.75240204,7552.337454,14751.54071,295.9603679,292.3185221,284.3967663,100999.1186,98889.22817,290.3391921,289.9018429,101156.7857,89849.98233,284.0440408,284.6747192,7362.0369,14249.984,301.4351167,302.3635317,302.3133196,100991.3928,100985.4849,0.681868663,0.787236024,-0.113165399,-2.482290338,-3.163091038,-4.861166296,0.01894451,0.027914501,0.01841223,-9.58E-06,-4.61E-06,-4.58E-07,0.014337506,0.011042485,0.005978775,75.09353871,65.23472813,47.70373688,1.82E-06,4.46E-07,-1.02E-06
5/4/2020,40.46248867,-0.31919032,-1.8138899,-1.3380566,-0.05592601,6.7272367,1.9624794,-1.8628178,1.1046854,-1.3748373,5.8623214,14.250179,14.250179,1.4670767,-6.1504974,0.015205716,0.014768356,0.013516771,0.008728122,0.009288443,0.006009928,0.003989069,0.002376392,86.69172,74.56396,85.32506,86.10013,82.13851,57.895996,85.053345,14.967479,7861.039,7614.2935,15001.188,14842.486,31113.443,57969.305,57151.094,293.33163,292.7289,291.51318,290.6568,282.60257,282.01602,269.60632,266.39853,-1.51E-06,3.02E-05,1.37E-05,-5.27E-06,5.63E-06,-4.83E-06,1.97E-05,-2.38E-05,-0.08887268,-0.03817661,-0.18353577,0.03499806,-0.087142505,-0.10669156,-0.10315112,-0.104481176,-227.494,300.64825,298.53604,296.95996,274.8572,-0.31521797,0.6208559,-0.27785367,-0.7524935,101076.59,101189.79,3.349922,4.585747,61.705956,67.29792,0.5023585,4.6503773,0.08869674,0.8532498,0.071445465,0.0699749,301.81497,225.26651,302.21176,300.44394,101022.92,100997.766,57.561157,0.088814735,0.15711784,23.08855,67.73809,32.02626,84.08502,-145541.95,-942.29535,669947.3,0.251428953,301.1398904,302.5994192,302.922165,100986.8477,100408.0317,-0.716803652,0.14056551,0.514551672,0.645409363,-0.547432635,-0.650679423,-0.282866782,0.019317626,-0.002220696,-0.007222683,-0.022199653,4.84E-06,1.02E-05,1.62E-05,0.01565967,0.013088803,0.008523512,82.80740275,80.28685908,73.42413963,7584.986096,14787.12279,296.0710346,292.28646,284.3041854,101068.5953,98969.86138,290.0167129,289.8345038,100912.7721,89654.65112,284.5962979,285.1890246,7163.52,14060.41467,301.7857238,302.6363483,302.5217275,100999.2395,100993.3277,0.817797642,1.639039334,1.135010535,-2.956558596,-3.56282445,-6.568086525,0.018006406,0.028977164,0.019841779,-7.47E-06,-3.13E-06,-5.72E-06,0.015186899,0.012446479,0.007011351,78.06731617,71.61112321,54.67310471,2.09E-06,6.01E-07,-1.02E-06
5/5/2020,8.696364264,0.8017432,-0.66209984,-1.4276104,0.7125651,5.927409,1.6512972,-1.4065437,0.53984004,-1.1204789,3.4735553,14.049095,14.049095,-0.36102045,-6.8978043,0.015000533,0.015337925,0.013610635,0.008643687,0.009434472,0.005693877,0.004569838,0.002338099,85.73787,70.83065,85.92188,82.97889,78.49293,58.483486,88.75508,15.006368,7876.2593,7559.66,14996.922,14799.306,31089.092,57962.023,56957.45,293.14993,292.41235,291.29062,290.35284,283.23276,282.27466,269.6651,266.27032,1.39E-06,2.30E-05,-2.20E-06,1.90E-06,2.62E-06,5.54E-06,1.72E-05,-2.10E-05,-0.008030455,-0.06372758,-0.06136151,0.021704793,-0.0360928,-0.006394109,-0.16324967,0.007829308,-211.9927,300.82477,297.82172,297.3133,273.9414,-0.37409082,1.6607004,-0.28881454,-1.0263838,101092.45,101282.2,3.320811,4.18941,64.99607,84.1537,0.5460709,4.991385,0.09697191,0.80485356,0.07218361,0.06453005,301.77234,225.76575,302.1372,300.61407,101033.02,100928.31,58.99719,0.060745236,0.15098353,12.91914,81.448654,40.33483,92.82825,-143870.73,-306.92252,704956,1.330045884,301.0372463,302.5562333,303.0292308,100936.7306,100357.9861,-0.986051029,0.710912767,0.971051312,1.040683911,0.495401343,-0.513766059,0.221356947,-0.587640828,0.001438782,-0.002920833,-0.005704728,3.93E-06,9.50E-06,1.82E-05,0.015652781,0.012967792,0.008746298,82.57091921,79.55049217,71.95370671,7544.150358,14746.56279,296.109885,292.2891821,284.2562892,101158.0687,99064.37175,290.3032321,290.1645563,101090.4278,89781.59717,283.6862279,284.5431225,7274.946629,14132.41198,301.7962421,302.7018733,302.5972708,100941.966,100936.0532,2.464704646,2.72970715,1.949095633,-3.082731071,-3.779651829,-7.004831767,0.021757759,0.030559244,0.033443471,-1.93E-06,-5.12E-07,-3.45E-06,0.015821848,0.013071064,0.006980253,80.09577358,74.98302442,54.2213775,2.10E-06,3.77E-07,1.34E-06
5/6/2020,26.7303443,1.3654125,0.8877392,-1.5420468,0.42985535,4.8758187,-1.4287426,-0.1418165,-1.2207947,-0.5320943,0.10121916,12.95203,12.95203,-0.21549368,-4.6808867,0.014112305,0.014871281,0.012715588,0.00857776,0.008857021,0.004877259,0.003546488,0.002078079,86.721954,73.5823,84.520035,81.4,77.043915,61.597786,78.0003,12.906875,7853.7676,7549.902,14966.12,14792.104,31082.19,57964.754,56846.395,292.88998,292.48785,290.64017,290.22025,283.03705,281.8696,269.33627,265.66867,-7.90E-06,2.25E-05,-3.96E-06,2.24E-05,8.69E-06,8.75E-06,9.57E-06,-1.69E-05,0.016104221,-0.059017338,-0.008529463,0.027712703,-0.059102893,-0.04143576,-0.037500657,-0.09570785,-185.24277,300.8727,297.83978,297.20264,273.24234,-0.1656971,2.0347965,-0.96999484,-0.84815854,101073.91,101144.05,4.051712,4.0402627,109.28402,132.87704,0.5404321,4.6658278,0.09854635,0.8006604,0.0754935,0.046527863,301.80682,225.75119,302.1448,300.842,101016.836,100920.27,58.95919,0.09013271,0.40745986,12.710413,88.11159,56.847477,97.24556,-133371.61,-486.75262,609257.3,1.8418748,301.3766083,302.6903833,303.1636942,100928.7787,100350.6113,-0.30808159,1.805802538,2.360366713,2.737906825,3.209230721,0.080106024,0.710292937,-0.210002551,0.005793902,0.006407721,0.011895259,2.06E-06,7.42E-06,1.25E-05,0.015938343,0.013190695,0.008619707,83.09503496,79.4348755,62.87927021,7541.112996,14750.44544,296.3027971,292.5766842,284.6212683,101229.3717,99144.16575,291.3136583,291.14065,101445.3819,90001.62667,282.0597038,282.6827204,7531.011921,14345.75779,302.1030117,302.8851808,302.7008158,100935.0177,100929.1046,4.25110545,4.338423488,3.69182185,-1.59309801,-1.862929481,-5.083809788,0.029903394,0.051077526,0.045170824,-4.18E-06,5.76E-07,-3.16E-06,0.016101876,0.013296589,0.006393425,80.90694329,75.68560062,49.01528746,3.86E-06,1.36E-06,-7.92E-07
5/7/2020,0,1.6838919,1.6824863,-0.15011215,-0.5501048,5.6807914,-4.487265,-1.8095105,-2.9804235,-1.8233902,-1.8774834,6.52482,6.52482,0.9965191,-4.0696025,0.014517972,0.014251059,0.013119089,0.007014579,0.008445215,0.003994588,0.003374317,0.001672566,83.77556,72.7256,78.215256,80.50818,70.98818,59.53856,64.97866,21.665829,7812.4517,7518.539,14936.805,14760.263,31061.68,57965.324,56815.55,292.8309,291.20056,290.56018,290.24014,283.04105,281.21222,269.62552,264.52637,-1.62E-05,3.75E-05,-9.04E-06,1.82E-05,-1.98E-06,4.46E-06,-2.79E-06,-1.17E-05,0.006305099,-0.045333184,-0.002290687,0.047394477,-0.005241434,-0.024983764,0.003184119,0.007761756,-254.08154,301.96353,298.23764,297.14737,271.6266,0.05548414,1.79629,-1.4080981,-1.5389372,101078.24,100970.625,4.192891,3.8169327,99.76946,137.06625,0.6318059,4.5722322,0.15176786,0.7524964,0.06884956,0.03842926,301.8838,225.83777,302.10742,301.02594,100961.57,100873.01,52.104733,0.026630718,0.1314332,8.020814,77.012886,7.9420094,79.82346,-153061.42,91.59717,766034,1.823455575,301.8510804,302.8772696,303.2579258,100878.9462,100301.3229,-1.205650094,1.538017126,2.197582592,2.676846683,1.841503992,-0.981518685,-0.468604668,-1.954134808,0.008764455,0.013144523,0.01342756,-2.87E-06,-1.18E-06,1.34E-06,0.015868057,0.013326774,0.008325224,80.41263454,78.77345538,46.56067117,7512.036721,14730.74971,296.7763525,292.8744529,285.0441,101265.0983,99178.82392,291.3647375,291.1160575,101578.4623,90123.31638,281.1979717,281.8563125,7653.5381,14462.40315,302.3595471,302.9874108,302.8842721,100900.8686,100894.9678,4.254237738,4.043789513,2.179995967,-1.439922674,-1.679763115,-3.306578296,0.028269005,0.041499521,0.050310612,-1.10E-05,-6.48E-06,-7.52E-06,0.015620726,0.01207768,0.004980152,78.51854029,66.67257592,36.830299,2.58E-06,8.13E-07,1.46E-06
